source,translation,reference,bleu,rouge1_f,rouge2_f,rougeL_f,meteor,rouge_details
acetylen,Theo cao già già già già già già già già già già già già già già già già già già già già già già già già già già già già già già già già già già già già vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô vô dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới dưới, danh từ|- (hóa) axetilen,0.0,0.0,0.0,0.0,0.0,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
acetylene [əsetili:n],Artlyne,  danh từ|- (hoá học) axetylen,0.0,0.0,0.0,0.0,0.0,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
acetylenic,Ba vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ vợ bạc vô bạc vô bạc vô bạc vô bạc vô bạc vô bạc vô bạc lành lành lành bạc vô bạc vô bạc bạc bạc bạc bạc bạc bạc bạc vô bạc vô bạc vô bạc vô bạc vô bạc vô bạc vô bạc vô bạc vô bạc vô bạc vô bạc vô bạc vô chơi chơi chơi chơi chơi chơi chơi lành lành lành lành lành lành lành lành chơi chơi chơi chơi chơi vô chơi chơi chơi chơi chơi chơi chơi chơi chơi vô chơi vô chơi vô chơi chơi chơi chơi chơi chơi vô chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi lành lành lành lành lành lành chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi chơi,xem acetylene,0.0,0.0,0.0,0.0,0.0,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
achene [əki:ni],acye_ g_i,  danh từ|- (thực vật học) quả bế,0.0,0.0,0.0,0.0,0.0,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
achenial,"có một thể xác cục cục cục cục cục cục cục cục cục cục cục cục cục cục cục cục thể, cũng có thể xác không thân thân thân thân thân thân xác, nhưng cũng có thể xác cục cục cục cục cục cục cục cục cục cục cụcl, nhưng cũng có thể xác không thân thân thân xác, nhưng cũng có thể thể xác không thân thân thân xác, cũng không có thể cũng không có không có xác xác xác xác xác xác, cũng không có có có thể xác, cũng không có cũng có có thể xác cục cục cục cục cục cục cục cục cục cục cục cục cục cục cục cục cục cục cục cục cục cục cục cục cục ít, nhưng bị ít không không bị ít không bị ít không thân, nhưng có có có thể bị có thể bị có thể xác, ít không họ có thể bị có thể bị cục cục cục cục cục cục cục cụcllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll",xem achene,0.0,0.0,0.0,0.0,0.0,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
achiasmatic,chỉ sẵnunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunit, tính từ|- không vắt tréo,0.0,0.0,0.0,0.0,0.0,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
achiever,Văn học,xem achieve,0.0,0.0,0.0,0.0,0.0,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
achilles [əkili:z],_illles [ < i\ t_i\ t_i},  danh từ|- a-sin (anh hùng cổ hy lạp),0.0,0.11764705882352942,0.0,0.11764705882352942,0.0,"{'rouge1': Score(precision=0.16666666666666666, recall=0.09090909090909091, fmeasure=0.11764705882352942), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.09090909090909091, fmeasure=0.11764705882352942)}"
achilles heel,achilles eyes, danh từ|- điểm yếu,0.0,0.0,0.0,0.0,0.0,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
achilles tendon,b_____________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________,(giải) gân gót,0.0,0.0,0.0,0.0,0.0,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
achiness,có__________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________________ liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên liên,xem achy,0.0,0.0,0.0,0.0,0.0,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
achondroplasia,trướcnnnnnnnnznnnm, tính từ|- tình trạng thiếu phát triển sụn (ở người),0.0,0.0,0.0,0.0,0.0,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
achondroplastic,tí_ nềnunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunit nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nềnunit long long long long long longhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhunitunitunitunitunitunitunit nền nền nền nềnhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhn_ nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nềnunitunitunitunitunitunit nền nền nền nềnhhhhhhhhhhhhhhhhhhhhhhhhhhhhhn_ nền nềnunit nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nềnunitunitunitunitunitunitunitunit nền nền nền nền nền nền nền nền nền nền nền nền nền nềnunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunitunit nền nền nền nền nền nền nền nền nềnunitunitunitunitunit nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nềnunit nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nềnunitunitunitunitunit nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền nền, tính từ|- không tạo sụn,0.0,0.006369426751592358,0.0,0.006369426751592358,0.0,"{'rouge1': Score(precision=0.0032310177705977385, recall=0.2222222222222222, fmeasure=0.006369426751592358), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0032310177705977385, recall=0.2222222222222222, fmeasure=0.006369426751592358)}"
