source,translation,reference,bleu,rouge1_f,rouge2_f,rougeL_f,meteor,rouge_details
Drink up your milk,♪ ♪ Hãy nâng ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ em ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪ ♪,uống sữa của bạn,0.0,0.3076923076923077,0.0,0.15384615384615385,0.0,"{'rouge1': Score(precision=0.4, recall=0.25, fmeasure=0.3076923076923077), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.125, fmeasure=0.15384615384615385)}"
He is the very best baseball player in our school,Anh ấy là cầu thủ bóng chày giỏi nhất trường chúng tôi,anh ấy là cầu thủ bóng chày giỏi nhất trường chúng tôi,90.36020036098445,1.0,1.0,1.0,0.9997106481481481,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
I trust him to some extent.,Tôi tin tưởng anh ta ở một mức độ nào đó.,Tôi tin tưởng anh ta ở một mức độ nào đó.,100.00000000000004,1.0,1.0,1.0,0.9997106481481481,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
I still don't care,♪ I still don't care ♪ Em vẫn không quan tâm,tôi vẫn không quan tâm,23.462350320528007,0.8181818181818181,0.6,0.7272727272727274,0.6962719298245613,"{'rouge1': Score(precision=0.6923076923076923, recall=1.0, fmeasure=0.8181818181818181), 'rouge2': Score(precision=0.5, recall=0.75, fmeasure=0.6), 'rougeL': Score(precision=0.6153846153846154, recall=0.8888888888888888, fmeasure=0.7272727272727274)}"
Tom's dream is to live in a small town in the south of France,Ước mơ của Tom là sống trong một thị trấn nhỏ ở miền Nam nước Pháp,Ước mơ của Tom là được sống trong một thị trấn nhỏ ở phía Nam nước Pháp,64.52121005104219,0.888888888888889,0.7906976744186046,0.888888888888889,0.8840236686390531,"{'rouge1': Score(precision=0.9090909090909091, recall=0.8695652173913043, fmeasure=0.888888888888889), 'rouge2': Score(precision=0.8095238095238095, recall=0.7727272727272727, fmeasure=0.7906976744186046), 'rougeL': Score(precision=0.9090909090909091, recall=0.8695652173913043, fmeasure=0.888888888888889)}"
I've been thinking a lot about what you said,Tôi đã suy nghĩ rất nhiều về những gì bạn nói,tôi đã suy nghĩ rất nhiều về những gì bạn nói,89.31539818068698,1.0,1.0,1.0,0.9996243425995492,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
He treated me badly,Anh ta đối xử với tôi như vậy,anh ấy đối xử tệ với tôi,15.619699684601276,0.7999999999999999,0.4444444444444445,0.7000000000000001,0.6281690140845071,"{'rouge1': Score(precision=0.7272727272727273, recall=0.8888888888888888, fmeasure=0.7999999999999999), 'rouge2': Score(precision=0.4, recall=0.5, fmeasure=0.4444444444444445), 'rougeL': Score(precision=0.6363636363636364, recall=0.7777777777777778, fmeasure=0.7000000000000001)}"
Tom's frightened.,Tom's tin tưởng.,Tom sợ hãi.,15.97357760615681,0.4444444444444445,0.28571428571428575,0.4444444444444445,0.24390243902439024,"{'rouge1': Score(precision=0.4, recall=0.5, fmeasure=0.4444444444444445), 'rouge2': Score(precision=0.25, recall=0.3333333333333333, fmeasure=0.28571428571428575), 'rougeL': Score(precision=0.4, recall=0.5, fmeasure=0.4444444444444445)}"
I'll take care of the matter personally,Tôi sẽ xử lý vấn đề cá nhân.,tôi sẽ quan tâm đến vấn đề cá nhân,31.55984539112945,0.7272727272727272,0.6,0.7272727272727272,0.654320987654321,"{'rouge1': Score(precision=0.8, recall=0.6666666666666666, fmeasure=0.7272727272727272), 'rouge2': Score(precision=0.6666666666666666, recall=0.5454545454545454, fmeasure=0.6), 'rougeL': Score(precision=0.8, recall=0.6666666666666666, fmeasure=0.7272727272727272)}"
Her brother nearly died in a traffic accident nine years ago.,Em trai cô ấy suýt chết trong một vụ tai nạn giao thông 9 năm trước.,Anh trai cô suýt chết trong một vụ tai nạn giao thông cách đây 9 năm.,56.64313497325815,0.9130434782608695,0.7272727272727273,0.8260869565217391,0.8139255702280912,"{'rouge1': Score(precision=0.9130434782608695, recall=0.9130434782608695, fmeasure=0.9130434782608695), 'rouge2': Score(precision=0.7272727272727273, recall=0.7272727272727273, fmeasure=0.7272727272727273), 'rougeL': Score(precision=0.8260869565217391, recall=0.8260869565217391, fmeasure=0.8260869565217391)}"
I want Tom to ride with Mary.,Tôi muốn Tom đi với Mary.,tôi muốn tom đi xe với mary.,8.051153633013374,0.9473684210526316,0.823529411764706,0.9473684210526316,0.8757427021441488,"{'rouge1': Score(precision=1.0, recall=0.9, fmeasure=0.9473684210526316), 'rouge2': Score(precision=0.875, recall=0.7777777777777778, fmeasure=0.823529411764706), 'rougeL': Score(precision=1.0, recall=0.9, fmeasure=0.9473684210526316)}"
Do you want to take a walk?,Muốn đi dạo không?,bạn có muốn đi dạo không,32.55563013321615,0.8235294117647058,0.8,0.8235294117647058,0.6726694915254237,"{'rouge1': Score(precision=1.0, recall=0.7, fmeasure=0.8235294117647058), 'rouge2': Score(precision=1.0, recall=0.6666666666666666, fmeasure=0.8), 'rougeL': Score(precision=1.0, recall=0.7, fmeasure=0.8235294117647058)}"
"Before going to work in Paris, I have to brush up on my French.","Trước khi đi làm ở Paris, tôi phải xem lại tiếng Pháp của mình.","trước khi đi làm ở paris, tôi phải tiếp tục học tiếng Pháp.",25.33654946448646,0.7441860465116279,0.6829268292682926,0.6976744186046512,0.7884933774834437,"{'rouge1': Score(precision=0.7272727272727273, recall=0.7619047619047619, fmeasure=0.7441860465116279), 'rouge2': Score(precision=0.6666666666666666, recall=0.7, fmeasure=0.6829268292682926), 'rougeL': Score(precision=0.6818181818181818, recall=0.7142857142857143, fmeasure=0.6976744186046512)}"
Do you want to join us for some drinks?,Anh có muốn cùng chúng tôi uống chút gì không?,Bạn có muốn tham gia với chúng tôi cho một số đồ uống?,8.93094818591774,0.5555555555555555,0.411764705882353,0.5,0.37307380373073795,"{'rouge1': Score(precision=0.5882352941176471, recall=0.5263157894736842, fmeasure=0.5555555555555555), 'rouge2': Score(precision=0.4375, recall=0.3888888888888889, fmeasure=0.411764705882353), 'rougeL': Score(precision=0.5294117647058824, recall=0.47368421052631576, fmeasure=0.5)}"
She is constantly writing letters,Cô ấy là bình bình thường,cô ấy liên tục viết thư,8.116697886877475,0.3333333333333333,0.125,0.3333333333333333,0.3125,"{'rouge1': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.125, recall=0.125, fmeasure=0.125), 'rougeL': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333)}"
It wasn't a request,Đó không phải là yêu cầu,đó không phải là một yêu cầu,32.159351091190125,0.9,0.7777777777777777,0.9,0.8534621578099838,"{'rouge1': Score(precision=1.0, recall=0.8181818181818182, fmeasure=0.9), 'rouge2': Score(precision=0.875, recall=0.7, fmeasure=0.7777777777777777), 'rougeL': Score(precision=1.0, recall=0.8181818181818182, fmeasure=0.9)}"
Tom spends a lot of time helping Mary do her homework,Anh Tom dành rất nhiều thời gian để giúp chị Mary làm bài,tom dành rất nhiều thời gian để giúp mary làm bài tập về nhà,48.200999906567155,0.8500000000000001,0.7894736842105262,0.8500000000000001,0.7889886437957073,"{'rouge1': Score(precision=0.8947368421052632, recall=0.8095238095238095, fmeasure=0.8500000000000001), 'rouge2': Score(precision=0.8333333333333334, recall=0.75, fmeasure=0.7894736842105262), 'rougeL': Score(precision=0.8947368421052632, recall=0.8095238095238095, fmeasure=0.8500000000000001)}"
Take one tablet a day until all of the medicine is gone.,Uống một viên mỗi ngày cho tới khi hết thuốc.,uống một viên mỗi ngày cho đến khi hết thuốc.,58.77283725105319,0.9142857142857143,0.8484848484848485,0.9142857142857143,0.9054545454545455,"{'rouge1': Score(precision=0.8888888888888888, recall=0.9411764705882353, fmeasure=0.9142857142857143), 'rouge2': Score(precision=0.8235294117647058, recall=0.875, fmeasure=0.8484848484848485), 'rougeL': Score(precision=0.8888888888888888, recall=0.9411764705882353, fmeasure=0.9142857142857143)}"
I'm working right now,Tôi đang làm việc ngay bây giờ,Tôi đang làm việc ngay bây giờ,100.00000000000004,1.0,1.0,1.0,0.9985422740524781,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
We'll have a meeting and later we can take a walk.,Chúng ta sẽ có một cuộc họp và sau đó chúng ta có thể đi dạo.,chúng ta sẽ có một cuộc họp và sau đó chúng ta có thể đi dạo.,93.51334836242394,1.0,1.0,1.0,0.999898229187869,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
"I tried to make myself understood, but in vain.","Tôi đã cố gắng để làm cho bản thân mình hiểu, nhưng vô ích.","tôi đã cố gắng để làm cho bản thân mình hiểu, nhưng vô ích.",93.06048591020995,1.0,1.0,1.0,0.9998779296875,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
Do you want to do something about it now?,Anh có muốn làm gì bây giờ không?,Bạn có muốn làm một cái gì đó về nó bây giờ?,15.564390138142427,0.6206896551724139,0.4444444444444444,0.6206896551724139,0.5037252996436669,"{'rouge1': Score(precision=0.75, recall=0.5294117647058824, fmeasure=0.6206896551724139), 'rouge2': Score(precision=0.5454545454545454, recall=0.375, fmeasure=0.4444444444444444), 'rougeL': Score(precision=0.75, recall=0.5294117647058824, fmeasure=0.6206896551724139)}"
He's likely to pass the entrance examination.,Anh ta có khả năng vượt qua kỳ thi tuyển.,anh ấy có khả năng vượt qua kỳ thi tuyển sinh.,63.8194179668201,0.888888888888889,0.8,0.888888888888889,0.8289915966386556,"{'rouge1': Score(precision=0.9230769230769231, recall=0.8571428571428571, fmeasure=0.888888888888889), 'rouge2': Score(precision=0.8333333333333334, recall=0.7692307692307693, fmeasure=0.8), 'rougeL': Score(precision=0.9230769230769231, recall=0.8571428571428571, fmeasure=0.888888888888889)}"
I have three more weeks,Tôi có thêm 3 lần nữa,tôi có ba tuần nữa,9.652434877402245,0.6666666666666665,0.5,0.6666666666666665,0.5010893246187365,"{'rouge1': Score(precision=0.6, recall=0.75, fmeasure=0.6666666666666665), 'rouge2': Score(precision=0.4444444444444444, recall=0.5714285714285714, fmeasure=0.5), 'rougeL': Score(precision=0.6, recall=0.75, fmeasure=0.6666666666666665)}"
Will you call for me at the hotel?,Anh sẽ gọi tôi ở khách sạn chứ?,bạn sẽ gọi cho tôi tại khách sạn chứ?,33.010083098515025,0.7692307692307692,0.75,0.7692307692307692,0.6792413935271077,"{'rouge1': Score(precision=0.9090909090909091, recall=0.6666666666666666, fmeasure=0.7692307692307692), 'rouge2': Score(precision=0.9, recall=0.6428571428571429, fmeasure=0.75), 'rougeL': Score(precision=0.9090909090909091, recall=0.6666666666666666, fmeasure=0.7692307692307692)}"
Tom bought something for Mary.,Tom đã mua một cái gì đó cho Mary.,tom mua một cái gì đó cho mary.,53.7284965911771,1.0,1.0,1.0,0.9835843169176502,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
I used to play in this park,Tôi đã từng chơi trong công viên này,tôi đã từng chơi ở công viên này,34.57207846419411,0.9600000000000001,0.8695652173913043,0.9600000000000001,0.864795918367347,"{'rouge1': Score(precision=0.9230769230769231, recall=1.0, fmeasure=0.9600000000000001), 'rouge2': Score(precision=0.8333333333333334, recall=0.9090909090909091, fmeasure=0.8695652173913043), 'rougeL': Score(precision=0.9230769230769231, recall=1.0, fmeasure=0.9600000000000001)}"
I guess Tom will be all right.,Tôi đoán là Tom sẽ ổn thôi.,tôi đoán tom sẽ ổn thôi,22.089591134157878,0.9473684210526316,0.823529411764706,0.9473684210526316,0.9498207885304659,"{'rouge1': Score(precision=0.9, recall=1.0, fmeasure=0.9473684210526316), 'rouge2': Score(precision=0.7777777777777778, recall=0.875, fmeasure=0.823529411764706), 'rougeL': Score(precision=0.9, recall=1.0, fmeasure=0.9473684210526316)}"
I wish you'd stop calling me Tom.,Tôi ước gì anh đừng gọi tôi là Tom nữa.,tôi ước bạn ngừng gọi tôi là tom.,15.851165692617155,0.8148148148148148,0.64,0.7407407407407408,0.7309228039041704,"{'rouge1': Score(precision=0.7857142857142857, recall=0.8461538461538461, fmeasure=0.8148148148148148), 'rouge2': Score(precision=0.6153846153846154, recall=0.6666666666666666, fmeasure=0.64), 'rougeL': Score(precision=0.7142857142857143, recall=0.7692307692307693, fmeasure=0.7407407407407408)}"
Tom is a little upset,♪ Tom là một chút ♪,tom hơi buồn,0.0,0.1818181818181818,0.0,0.1818181818181818,0.15151515151515152,"{'rouge1': Score(precision=0.16666666666666666, recall=0.2, fmeasure=0.1818181818181818), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.2, fmeasure=0.1818181818181818)}"
Death is imminent,♪ Thì tận cùng tận kiếp ♪,cái chết sắp xảy ra,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,"{'rouge1': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333)}"
I have been studying English for six years now.,Tôi đã học tiếng Anh 6 năm rồi.,tôi đã học tiếng anh được sáu năm rồi,22.31618068926664,0.8461538461538461,0.7500000000000001,0.8461538461538461,0.7687074829931974,"{'rouge1': Score(precision=0.9166666666666666, recall=0.7857142857142857, fmeasure=0.8461538461538461), 'rouge2': Score(precision=0.8181818181818182, recall=0.6923076923076923, fmeasure=0.7500000000000001), 'rougeL': Score(precision=0.9166666666666666, recall=0.7857142857142857, fmeasure=0.8461538461538461)}"
I didn't lie,Tôi đã không nói dối,tôi đã không nói dối,66.87403049764218,1.0,1.0,1.0,0.996,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
Tom was mugged on his way home,♪ khi Tom đang trên đường về nhà ♪,tom bị lừa trên đường về nhà,29.84745896009822,0.7058823529411765,0.5333333333333333,0.7058823529411765,0.6722222222222223,"{'rouge1': Score(precision=0.75, recall=0.6666666666666666, fmeasure=0.7058823529411765), 'rouge2': Score(precision=0.5714285714285714, recall=0.5, fmeasure=0.5333333333333333), 'rougeL': Score(precision=0.75, recall=0.6666666666666666, fmeasure=0.7058823529411765)}"
Tom has been busy all morning.,Tom đã bận rộn cả buổi sáng.,tom đã bận rộn cả buổi sáng,68.037493331712,1.0,1.0,1.0,0.9844782983615982,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
Don't look down on poor people,Đừng coi thường người nghèo,đừng coi thường người nghèo,66.87403049764218,1.0,1.0,1.0,0.996,"{'rouge1': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rouge2': Score(precision=1.0, recall=1.0, fmeasure=1.0), 'rougeL': Score(precision=1.0, recall=1.0, fmeasure=1.0)}"
"After the war, the idea of democracy spread throughout Japan.","Sau chiến tranh, ý tưởng về nền dân chủ lan rộng khắp Nhật Bản.","Sau chiến tranh, ý tưởng về dân chủ lan rộng khắp Nhật Bản.",81.53551038173119,0.9500000000000001,0.8947368421052632,0.9500000000000001,0.9922001471670346,"{'rouge1': Score(precision=0.9047619047619048, recall=1.0, fmeasure=0.9500000000000001), 'rouge2': Score(precision=0.85, recall=0.9444444444444444, fmeasure=0.8947368421052632), 'rougeL': Score(precision=0.9047619047619048, recall=1.0, fmeasure=0.9500000000000001)}"
"Should you require further information, please do not hesitate to contact me","Cần thêm thông tin thêm về thông tin thêm, xin vui lòng không sẵn sàng để liên lạc với tôi","Nếu bạn cần thêm thông tin, xin vui lòng liên hệ với tôi",18.81478574691709,0.6545454545454545,0.5283018867924528,0.6181818181818182,0.6875808174509473,"{'rouge1': Score(precision=0.5454545454545454, recall=0.8181818181818182, fmeasure=0.6545454545454545), 'rouge2': Score(precision=0.4375, recall=0.6666666666666666, fmeasure=0.5283018867924528), 'rougeL': Score(precision=0.5151515151515151, recall=0.7727272727272727, fmeasure=0.6181818181818182)}"
